[239258][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.3603573441505432, 'lighthouse.angle1y_3': -0.37657418847084045} 
[239268][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.360331267118454, 'lighthouse.angle1y_3': -0.3765941858291626} 
[239278][lighthouse3]: {'lighthouse.angle0x_3': 0.1711467057466507, 'lighthouse.angle0y_3': -0.1276274472475052, 'lighthouse.angle1x_3': -0.360331267118454, 'lighthouse.angle1y_3': -0.3765941858291626} 
[239288][lighthouse3]: {'lighthouse.angle0x_3': 0.1711467057466507, 'lighthouse.angle0y_3': -0.1276274472475052, 'lighthouse.angle1x_3': -0.36030471324920654, 'lighthouse.angle1y_3': -0.3767060935497284} 
[239298][lighthouse3]: {'lighthouse.angle0x_3': 0.1711467057466507, 'lighthouse.angle0y_3': -0.1276274472475052, 'lighthouse.angle1x_3': -0.36030471324920654, 'lighthouse.angle1y_3': -0.3767060935497284} 
[239308][lighthouse3]: {'lighthouse.angle0x_3': 0.1711467057466507, 'lighthouse.angle0y_3': -0.1276274472475052, 'lighthouse.angle1x_3': -0.3602917194366455, 'lighthouse.angle1y_3': -0.37670430541038513} 
[239318][lighthouse3]: {'lighthouse.angle0x_3': 0.17110081017017365, 'lighthouse.angle0y_3': -0.12758776545524597, 'lighthouse.angle1x_3': -0.3602917194366455, 'lighthouse.angle1y_3': -0.37670430541038513} 
[239328][lighthouse3]: {'lighthouse.angle0x_3': 0.17110081017017365, 'lighthouse.angle0y_3': -0.12758776545524597, 'lighthouse.angle1x_3': -0.36033761501312256, 'lighthouse.angle1y_3': -0.3766295611858368} 
[239338][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.36033761501312256, 'lighthouse.angle1y_3': -0.3766295611858368} 
[239348][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.3602984845638275, 'lighthouse.angle1y_3': -0.37657836079597473} 
[239358][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.3602984845638275, 'lighthouse.angle1y_3': -0.37657836079597473} 
[239368][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.3603050708770752, 'lighthouse.angle1y_3': -0.3765677213668823} 
[239378][lighthouse3]: {'lighthouse.angle0x_3': 0.1711467057466507, 'lighthouse.angle0y_3': -0.1276274472475052, 'lighthouse.angle1x_3': -0.3603050708770752, 'lighthouse.angle1y_3': -0.3765677213668823} 
[239388][lighthouse3]: {'lighthouse.angle0x_3': 0.1711467057466507, 'lighthouse.angle0y_3': -0.1276274472475052, 'lighthouse.angle1x_3': -0.3603047728538513, 'lighthouse.angle1y_3': -0.3766597509384155} 
[239398][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.3603047728538513, 'lighthouse.angle1y_3': -0.3766597509384155} 
[239408][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.360324501991272, 'lighthouse.angle1y_3': -0.37665095925331116} 
[239418][lighthouse3]: {'lighthouse.angle0x_3': 0.1711333841085434, 'lighthouse.angle0y_3': -0.12760159373283386, 'lighthouse.angle1x_3': -0.360324501991272, 'lighthouse.angle1y_3': -0.37665095925331116} 
[239428][lighthouse3]: {'lighthouse.angle0x_3': 0.1711333841085434, 'lighthouse.angle0y_3': -0.12760159373283386, 'lighthouse.angle1x_3': -0.3603116273880005, 'lighthouse.angle1y_3': -0.3765803277492523} 
[239438][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3603116273880005, 'lighthouse.angle1y_3': -0.3765803277492523} 
[239448][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36029183864593506, 'lighthouse.angle1y_3': -0.37665826082229614} 
[239458][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36029183864593506, 'lighthouse.angle1y_3': -0.37665826082229614} 
[239468][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36028507351875305, 'lighthouse.angle1y_3': -0.3766917586326599} 
[239478][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36028507351875305, 'lighthouse.angle1y_3': -0.3766917586326599} 
[239488][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36033761501312256, 'lighthouse.angle1y_3': -0.3766295611858368} 
[239498][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36033761501312256, 'lighthouse.angle1y_3': -0.3766295611858368} 
[239508][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3603178560733795, 'lighthouse.angle1y_3': -0.37668460607528687} 
[239518][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.3603178560733795, 'lighthouse.angle1y_3': -0.37668460607528687} 
[239528][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.360318124294281, 'lighthouse.angle1y_3': -0.3765925467014313} 
[239538][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.360318124294281, 'lighthouse.angle1y_3': -0.3765925467014313} 
[239548][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.3603246510028839, 'lighthouse.angle1y_3': -0.37660494446754456} 
[239558][lighthouse3]: {'lighthouse.angle0x_3': 0.1710938662290573, 'lighthouse.angle0y_3': -0.12752500176429749, 'lighthouse.angle1x_3': -0.3603246510028839, 'lighthouse.angle1y_3': -0.37660494446754456} 
[239568][lighthouse3]: {'lighthouse.angle0x_3': 0.1710938662290573, 'lighthouse.angle0y_3': -0.12752500176429749, 'lighthouse.angle1x_3': -0.3603116273880005, 'lighthouse.angle1y_3': -0.3765803277492523} 
[239578][lighthouse3]: {'lighthouse.angle0x_3': 0.17110081017017365, 'lighthouse.angle0y_3': -0.12758776545524597, 'lighthouse.angle1x_3': -0.3603116273880005, 'lighthouse.angle1y_3': -0.3765803277492523} 
[239588][lighthouse3]: {'lighthouse.angle0x_3': 0.17110081017017365, 'lighthouse.angle0y_3': -0.12758776545524597, 'lighthouse.angle1x_3': -0.36028558015823364, 'lighthouse.angle1y_3': -0.3765539228916168} 
[239598][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.36028558015823364, 'lighthouse.angle1y_3': -0.3765539228916168} 
[239608][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.3602919578552246, 'lighthouse.angle1y_3': -0.3766123354434967} 
[239618][lighthouse3]: {'lighthouse.angle0x_3': 0.1711333841085434, 'lighthouse.angle0y_3': -0.12760159373283386, 'lighthouse.angle1x_3': -0.3602919578552246, 'lighthouse.angle1y_3': -0.3766123354434967} 
[239628][lighthouse3]: {'lighthouse.angle0x_3': 0.1711333841085434, 'lighthouse.angle0y_3': -0.12760159373283386, 'lighthouse.angle1x_3': -0.36029839515686035, 'lighthouse.angle1y_3': -0.37664759159088135} 
[239638][lighthouse3]: {'lighthouse.angle0x_3': 0.1711333841085434, 'lighthouse.angle0y_3': -0.12760159373283386, 'lighthouse.angle1x_3': -0.36029839515686035, 'lighthouse.angle1y_3': -0.37664759159088135} 
[239648][lighthouse3]: {'lighthouse.angle0x_3': 0.1711333841085434, 'lighthouse.angle0y_3': -0.12760159373283386, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[239658][lighthouse3]: {'lighthouse.angle0x_3': 0.17115987837314606, 'lighthouse.angle0y_3': -0.12750129401683807, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[239668][lighthouse3]: {'lighthouse.angle0x_3': 0.17115987837314606, 'lighthouse.angle0y_3': -0.12750129401683807, 'lighthouse.angle1x_3': -0.360331267118454, 'lighthouse.angle1y_3': -0.3765941858291626} 
[239678][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.360331267118454, 'lighthouse.angle1y_3': -0.3765941858291626} 
[239688][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.36033105850219727, 'lighthouse.angle1y_3': -0.3766401708126068} 
[239698][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.36033105850219727, 'lighthouse.angle1y_3': -0.3766401708126068} 
[239708][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.3603113889694214, 'lighthouse.angle1y_3': -0.37667229771614075} 
[239718][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.3603113889694214, 'lighthouse.angle1y_3': -0.37667229771614075} 
[239728][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.3603507876396179, 'lighthouse.angle1y_3': -0.37663114070892334} 
[239738][lighthouse3]: {'lighthouse.angle0x_3': 0.17110733687877655, 'lighthouse.angle0y_3': -0.12762603163719177, 'lighthouse.angle1x_3': -0.3603507876396179, 'lighthouse.angle1y_3': -0.37663114070892334} 
[239748][lighthouse3]: {'lighthouse.angle0x_3': 0.17110733687877655, 'lighthouse.angle0y_3': -0.12762603163719177, 'lighthouse.angle1x_3': -0.3603115975856781, 'lighthouse.angle1y_3': -0.37660327553749084} 
[239758][lighthouse3]: {'lighthouse.angle0x_3': 0.17110733687877655, 'lighthouse.angle0y_3': -0.12762603163719177, 'lighthouse.angle1x_3': -0.3603115975856781, 'lighthouse.angle1y_3': -0.37660327553749084} 
[239768][lighthouse3]: {'lighthouse.angle0x_3': 0.17110733687877655, 'lighthouse.angle0y_3': -0.12762603163719177, 'lighthouse.angle1x_3': -0.3603507876396179, 'lighthouse.angle1y_3': -0.37663114070892334} 
[239778][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3603507876396179, 'lighthouse.angle1y_3': -0.37663114070892334} 
[239788][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.360324501991272, 'lighthouse.angle1y_3': -0.37665095925331116} 
[239798][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.360324501991272, 'lighthouse.angle1y_3': -0.37665095925331116} 
[239808][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36035752296447754, 'lighthouse.angle1y_3': -0.37655141949653625} 
[239818][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36035752296447754, 'lighthouse.angle1y_3': -0.37655141949653625} 
[239828][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[239838][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[239848][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3602787256240845, 'lighthouse.angle1y_3': -0.3766796290874481} 
[239858][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3602787256240845, 'lighthouse.angle1y_3': -0.3766796290874481} 
[239868][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36030516028404236, 'lighthouse.angle1y_3': -0.37654468417167664} 
[239878][lighthouse3]: {'lighthouse.angle0x_3': 0.17115962505340576, 'lighthouse.angle0y_3': -0.12755195796489716, 'lighthouse.angle1x_3': -0.36030516028404236, 'lighthouse.angle1y_3': -0.37654468417167664} 
[239888][lighthouse3]: {'lighthouse.angle0x_3': 0.17115962505340576, 'lighthouse.angle0y_3': -0.12755195796489716, 'lighthouse.angle1x_3': -0.360278844833374, 'lighthouse.angle1y_3': -0.3766336739063263} 
[239898][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.360278844833374, 'lighthouse.angle1y_3': -0.3766336739063263} 
[239908][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36029183864593506, 'lighthouse.angle1y_3': -0.37665826082229614} 
[239918][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36029183864593506, 'lighthouse.angle1y_3': -0.37665826082229614} 
[239928][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36028507351875305, 'lighthouse.angle1y_3': -0.3766917586326599} 
[239938][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36028507351875305, 'lighthouse.angle1y_3': -0.3766917586326599} 
[239948][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36033105850219727, 'lighthouse.angle1y_3': -0.3766401708126068} 
[239958][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36033105850219727, 'lighthouse.angle1y_3': -0.3766401708126068} 
[239968][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36031806468963623, 'lighthouse.angle1y_3': -0.3766155540943146} 
[239978][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36031806468963623, 'lighthouse.angle1y_3': -0.3766155540943146} 
[239988][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3603178858757019, 'lighthouse.angle1y_3': -0.3766383230686188} 
[239998][lighthouse3]: {'lighthouse.angle0x_3': 0.17112036049365997, 'lighthouse.angle0y_3': -0.12755075097084045, 'lighthouse.angle1x_3': -0.3603178858757019, 'lighthouse.angle1y_3': -0.3766383230686188} 
[240008][lighthouse3]: {'lighthouse.angle0x_3': 0.17112036049365997, 'lighthouse.angle0y_3': -0.12755075097084045, 'lighthouse.angle1x_3': -0.3603246510028839, 'lighthouse.angle1y_3': -0.37660494446754456} 
[240018][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.3603246510028839, 'lighthouse.angle1y_3': -0.37660494446754456} 
[240028][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.36033105850219727, 'lighthouse.angle1y_3': -0.3766401708126068} 
[240038][lighthouse3]: {'lighthouse.angle0x_3': 0.17112036049365997, 'lighthouse.angle0y_3': -0.12755075097084045, 'lighthouse.angle1x_3': -0.36033105850219727, 'lighthouse.angle1y_3': -0.3766401708126068} 
[240048][lighthouse3]: {'lighthouse.angle0x_3': 0.17112036049365997, 'lighthouse.angle0y_3': -0.12755075097084045, 'lighthouse.angle1x_3': -0.36040329933166504, 'lighthouse.angle1y_3': -0.3765919506549835} 
[240058][lighthouse3]: {'lighthouse.angle0x_3': 0.1710938662290573, 'lighthouse.angle0y_3': -0.12752500176429749, 'lighthouse.angle1x_3': -0.36040329933166504, 'lighthouse.angle1y_3': -0.3765919506549835} 
[240068][lighthouse3]: {'lighthouse.angle0x_3': 0.1710938662290573, 'lighthouse.angle0y_3': -0.12752500176429749, 'lighthouse.angle1x_3': -0.3603309988975525, 'lighthouse.angle1y_3': -0.37666332721710205} 
[240078][lighthouse3]: {'lighthouse.angle0x_3': 0.17115962505340576, 'lighthouse.angle0y_3': -0.12755195796489716, 'lighthouse.angle1x_3': -0.3603309988975525, 'lighthouse.angle1y_3': -0.37666332721710205} 
[240088][lighthouse3]: {'lighthouse.angle0x_3': 0.17115962505340576, 'lighthouse.angle0y_3': -0.12755195796489716, 'lighthouse.angle1x_3': -0.36029160022735596, 'lighthouse.angle1y_3': -0.37668120861053467} 
[240098][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.36029160022735596, 'lighthouse.angle1y_3': -0.37668120861053467} 
[240108][lighthouse3]: {'lighthouse.angle0x_3': 0.17115314304828644, 'lighthouse.angle0y_3': -0.12753936648368835, 'lighthouse.angle1x_3': -0.36029160022735596, 'lighthouse.angle1y_3': -0.37668120861053467} 
[240118][lighthouse3]: {'lighthouse.angle0x_3': 0.17113357782363892, 'lighthouse.angle0y_3': -0.12757636606693268, 'lighthouse.angle1x_3': -0.36029160022735596, 'lighthouse.angle1y_3': -0.37668120861053467} 
[240128][lighthouse3]: {'lighthouse.angle0x_3': 0.17113357782363892, 'lighthouse.angle0y_3': -0.12757636606693268, 'lighthouse.angle1x_3': -0.3602851927280426, 'lighthouse.angle1y_3': -0.3766690194606781} 
[240138][lighthouse3]: {'lighthouse.angle0x_3': 0.17113357782363892, 'lighthouse.angle0y_3': -0.12757636606693268, 'lighthouse.angle1x_3': -0.3602851927280426, 'lighthouse.angle1y_3': -0.3766690194606781} 
[240148][lighthouse3]: {'lighthouse.angle0x_3': 0.17113357782363892, 'lighthouse.angle0y_3': -0.12757636606693268, 'lighthouse.angle1x_3': -0.3603507876396179, 'lighthouse.angle1y_3': -0.3765849173069} 
[240158][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3603507876396179, 'lighthouse.angle1y_3': -0.3765849173069} 
[240168][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.36038365960121155, 'lighthouse.angle1y_3': -0.3765315115451813} 
[240178][lighthouse3]: {'lighthouse.angle0x_3': 0.17115962505340576, 'lighthouse.angle0y_3': -0.12755195796489716, 'lighthouse.angle1x_3': -0.36038365960121155, 'lighthouse.angle1y_3': -0.3765315115451813} 
[240188][lighthouse3]: {'lighthouse.angle0x_3': 0.17115962505340576, 'lighthouse.angle0y_3': -0.12755195796489716, 'lighthouse.angle1x_3': -0.3603377938270569, 'lighthouse.angle1y_3': -0.3765835762023926} 
[240198][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3603377938270569, 'lighthouse.angle1y_3': -0.3765835762023926} 
[240208][lighthouse3]: {'lighthouse.angle0x_3': 0.17114654183387756, 'lighthouse.angle0y_3': -0.12752655148506165, 'lighthouse.angle1x_3': -0.3603772521018982, 'lighthouse.angle1y_3': -0.3765192925930023} 
[240218][lighthouse3]: {'lighthouse.angle0x_3': 0.17111368477344513, 'lighthouse.angle0y_3': -0.12756340205669403, 'lighthouse.angle1x_3': -0.3603772521018982, 'lighthouse.angle1y_3': -0.3765192925930023} 
[240228][lighthouse3]: {'lighthouse.angle0x_3': 0.17111368477344513, 'lighthouse.angle0y_3': -0.12756340205669403, 'lighthouse.angle1x_3': -0.36039024591445923, 'lighthouse.angle1y_3': -0.37654393911361694} 
[240238][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.36039024591445923, 'lighthouse.angle1y_3': -0.37654393911361694} 
[240248][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.36031150817871094, 'lighthouse.angle1y_3': -0.37662625312805176} 
[240258][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.36031150817871094, 'lighthouse.angle1y_3': -0.37662625312805176} 
[240268][lighthouse3]: {'lighthouse.angle0x_3': 0.1711203008890152, 'lighthouse.angle0y_3': -0.12757621705532074, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[240278][lighthouse3]: {'lighthouse.angle0x_3': 0.17109428346157074, 'lighthouse.angle0y_3': -0.12762540578842163, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[240288][lighthouse3]: {'lighthouse.angle0x_3': 0.17109428346157074, 'lighthouse.angle0y_3': -0.12762540578842163, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[240298][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.36030498147010803, 'lighthouse.angle1y_3': -0.3766370415687561} 
[240308][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.3603113293647766, 'lighthouse.angle1y_3': -0.37669527530670166} 
[240318][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.3603113293647766, 'lighthouse.angle1y_3': -0.37669527530670166} 
[240328][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.36020633578300476, 'lighthouse.angle1y_3': -0.37679725885391235} 
[240338][lighthouse3]: {'lighthouse.angle0x_3': 0.17114025354385376, 'lighthouse.angle0y_3': -0.12756377458572388, 'lighthouse.angle1x_3': -0.36020633578300476, 'lighthouse.angle1y_3': -0.37679725885391235} 
[240348][lighthouse3]: {'lighthouse.angle0x_3': 0.17114025354385376, 'lighthouse.angle0y_3': -0.12756377458572388, 'lighthouse.angle1x_3': -0.36035147309303284, 'lighthouse.angle1y_3': -0.3763546943664551} 
[240358][lighthouse3]: {'lighthouse.angle0x_3': 0.17114025354385376, 'lighthouse.angle0y_3': -0.12756377458572388, 'lighthouse.angle1x_3': -0.36035147309303284, 'lighthouse.angle1y_3': -0.3763546943664551} 
[240368][lighthouse3]: {'lighthouse.angle0x_3': 0.17114025354385376, 'lighthouse.angle0y_3': -0.12756377458572388, 'lighthouse.angle1x_3': -0.3602863848209381, 'lighthouse.angle1y_3': -0.376254141330719} 
[240378][lighthouse3]: {'lighthouse.angle0x_3': 0.17113330960273743, 'lighthouse.angle0y_3': -0.12750095129013062, 'lighthouse.angle1x_3': -0.3602863848209381, 'lighthouse.angle1y_3': -0.376254141330719} 
[240388][lighthouse3]: {'lighthouse.angle0x_3': 0.17113330960273743, 'lighthouse.angle0y_3': -0.12750095129013062, 'lighthouse.angle1x_3': -0.3604164719581604, 'lighthouse.angle1y_3': -0.37652426958084106} 
[240398][lighthouse3]: {'lighthouse.angle0x_3': 0.17113330960273743, 'lighthouse.angle0y_3': -0.12750095129013062, 'lighthouse.angle1x_3': -0.3604164719581604, 'lighthouse.angle1y_3': -0.37652426958084106} 
[240408][lighthouse3]: {'lighthouse.angle0x_3': 0.17113330960273743, 'lighthouse.angle0y_3': -0.12750095129013062, 'lighthouse.angle1x_3': -0.36065855622291565, 'lighthouse.angle1y_3': -0.37649720907211304} 
[240418][lighthouse3]: {'lighthouse.angle0x_3': 0.17117969691753387, 'lighthouse.angle0y_3': -0.1275397092103958, 'lighthouse.angle1x_3': -0.36065855622291565, 'lighthouse.angle1y_3': -0.37649720907211304} 
[240428][lighthouse3]: {'lighthouse.angle0x_3': 0.17117969691753387, 'lighthouse.angle0y_3': -0.1275397092103958, 'lighthouse.angle1x_3': -0.36071816086769104, 'lighthouse.angle1y_3': -0.3762857913970947} 
[240438][lighthouse3]: {'lighthouse.angle0x_3': 0.17117969691753387, 'lighthouse.angle0y_3': -0.1275397092103958, 'lighthouse.angle1x_3': -0.36071816086769104, 'lighthouse.angle1y_3': -0.3762857913970947} 
[240448][lighthouse3]: {'lighthouse.angle0x_3': 0.17117969691753387, 'lighthouse.angle0y_3': -0.1275397092103958, 'lighthouse.angle1x_3': -0.3605545163154602, 'lighthouse.angle1y_3': -0.37634602189064026} 
[240458][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.3605545163154602, 'lighthouse.angle1y_3': -0.37634602189064026} 
[240468][lighthouse3]: {'lighthouse.angle0x_3': 0.17112688720226288, 'lighthouse.angle0y_3': -0.12758903205394745, 'lighthouse.angle1x_3': -0.36036354303359985, 'lighthouse.angle1y_3': -0.37674811482429504} 
